price,area,absolute_area,room,floor_count,building_age,location
1499000,110,100,3,6,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
799000,80,60,2,5,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1190000,90,85,2,6,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
845000,80,70,2,6,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
2090000,120,100,3,30,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
955000,90,80,2,6,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
919999,90,85,3,5,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1320000,85,65,2,13,4,Ýstanbul - Esenyurt - Gökevler Mahallesi
1550000,120,110,3,5,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1255000,110,90,3,4,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1300000,110,95,3,4,7.5,Ýstanbul - Esenyurt - Þehitler Mahallesi
1530000,125,115,4,5,4,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1279000,110,100,3,4,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
2150000,140,130,4,12,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1250000,110,95,3,4,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1150000,110,100,3,4,7.5,Ýstanbul - Esenyurt - Örnek Mahallesi
1830000,165,150,4,4,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
600000,70,60,,30,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1300000,105,100,3,5,7.5,Ýstanbul - Esenyurt - Hürriyet Mahallesi
1950000,145,130,4,5,2,Ýstanbul - Esenyurt - Yenikent Mahallesi
1350000,110,100,3,4,4,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
2800000,235,225,6,5,4,Ýstanbul - Esenyurt - Atatürk Mahallesi
2380000,180,160,5,4,7.5,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1000000,130,105,3,30,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1300000,100,90,3,4,0,Ýstanbul - Esenyurt - Ýnönü Mahallesi
1680000,75,60,2,9,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1115000,105,90,3,5,0,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
967000,95,80,3,5,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1018000,100,85,3,5,7.5,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1415000,105,95,3,5,7.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1815000,115,100,3,5,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1269000,135,125,4,5,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
763000,100,90,3,6,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
895000,90,80,3,5,7.5,Ýstanbul - Esenyurt - Ýnönü Mahallesi
1748000,185,170,6,5,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
2900000,110,95,3,5,7.5,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
2175000,320,305,7,4,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
2550000,115,85,3,24,4,Ýstanbul - Esenyurt - Zafer Mahallesi
1780000,100,80,3,9,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
2600000,143,110,4,22,3,Ýstanbul - Esenyurt - Zafer Mahallesi
3600000,157,125,4,24,3,Ýstanbul - Esenyurt - Zafer Mahallesi
2450000,80,55,2,24,0,Ýstanbul - Esenyurt - Zafer Mahallesi
2450000,80,55,2,24,0,Ýstanbul - Esenyurt - Zafer Mahallesi
2800000,143,115,3,24,3,Ýstanbul - Esenyurt - Zafer Mahallesi
2400000,101,85,3,39,2,Ýstanbul - Esenyurt - Zafer Mahallesi
1850000,70,50,2,24,3,Ýstanbul - Esenyurt - Zafer Mahallesi
2650000,125,100,3,24,3,Ýstanbul - Esenyurt - Zafer Mahallesi
1900000,79,50,2,24,4,Ýstanbul - Esenyurt - Zafer Mahallesi
1750000,70,50,2,24,4,Ýstanbul - Esenyurt - Zafer Mahallesi
3250000,143,110,4,22,3,Ýstanbul - Esenyurt - Zafer Mahallesi
2750000,101,70,3,22,3,Ýstanbul - Esenyurt - Zafer Mahallesi
3750000,171,140,4,17,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
3450000,165,110,4,22,2,Ýstanbul - Esenyurt - Zafer Mahallesi
2750000,118,85,3,22,3,Ýstanbul - Esenyurt - Zafer Mahallesi
2650000,115,100,3,24,3,Ýstanbul - Esenyurt - Zafer Mahallesi
1850000,70,50,2,24,4,Ýstanbul - Esenyurt - Zafer Mahallesi
3800000,171,140,4,17,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
4800000,220,180,4,2,3,Ýstanbul - Esenyurt - Zafer Mahallesi
3400000,187,140,4,24,3,Ýstanbul - Esenyurt - Zafer Mahallesi
1350000,75,65,2,16,4,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1275000,125,110,3,24,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1440000,75,65,2,38,4,Ýstanbul - Esenyurt - Zafer Mahallesi
799999,110,100,3,5,4,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
1475000,100,90,3,5,0,Ýstanbul - Esenyurt - Yenikent Mahallesi
2850000,160,140,4,12,7.5,Ýstanbul - Esenyurt - Yenikent Mahallesi
1010000,33,25,,27,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
2000000,114,105,3,19,2,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1575000,110,90,4,6,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
2100000,115,100,3,4,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1325000,70,60,2,3,0,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1650000,72,65,2,14,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
1500000,72,60,2,13,4,Ýstanbul - Esenyurt - Zafer Mahallesi
1950000,120,115,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1649000,140,130,4,6,4,Ýstanbul - Esenyurt - Üçevler Mahallesi
1950000,150,135,4,5,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1299000,115,100,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1175000,105,90,3,5,0,Ýstanbul - Esenyurt - Akçaburgaz Mahallesi
750000,85,70,2,5,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1420000,110,100,3,6,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
589000,110,100,3,5,4,Ýstanbul - Esenyurt - Fatih Mahallesi
1990000,120,110,4,5,3,Ýstanbul - Esenyurt - Üçevler Mahallesi
1650000,85,70,2,30,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
957000,120,110,3,4,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
3900000,143,90,4,22,3,Ýstanbul - Esenyurt - Zafer Mahallesi
2700000,105,75,3,39,3,Ýstanbul - Esenyurt - Zafer Mahallesi
2360000,120,115,4,5,0,Ýstanbul - Esenyurt - Yunus Emre Mahallesi
1700000,70,60,2,24,4,Ýstanbul - Esenyurt - Zafer Mahallesi
3850000,171,145,4,17,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
3600000,157,125,4,24,4,Ýstanbul - Esenyurt - Zafer Mahallesi
2500000,115,85,3,27,3,Ýstanbul - Esenyurt - Zafer Mahallesi
970000,95,85,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2050000,145,100,2,39,3,Ýstanbul - Esenyurt - Zafer Mahallesi
2600000,105,75,3,39,3,Ýstanbul - Esenyurt - Zafer Mahallesi
1700000,79,60,2,39,2,Ýstanbul - Esenyurt - Zafer Mahallesi
1500000,75,60,2,24,1,Ýstanbul - Esenyurt - Zafer Mahallesi
1299000,95,80,4,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1750000,60,48,2,35,1,Ýstanbul - Esenyurt - Zafer Mahallesi
2750000,125,95,3,24,3,Ýstanbul - Esenyurt - Zafer Mahallesi
930000,95,90,3,5,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
4550000,220,150,4,22,3,Ýstanbul - Esenyurt - Zafer Mahallesi
1410000,115,100,3,5,7.5,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1500000,55,45,,39,2,Ýstanbul - Esenyurt - Zafer Mahallesi
1800000,76,60,2,27,4,Ýstanbul - Esenyurt - Zafer Mahallesi
1770000,79,60,2,39,2,Ýstanbul - Esenyurt - Zafer Mahallesi
1270000,115,98,3,5,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1100000,110,90,3,5,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
2750000,118,85,3,22,3,Ýstanbul - Esenyurt - Zafer Mahallesi
1470000,75,60,2,23,4,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1650000,80,65,2,38,1,Ýstanbul - Esenyurt - Zafer Mahallesi
3200000,160,150,4,5,0,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1750000,73,60,2,39,3,Ýstanbul - Esenyurt - Zafer Mahallesi
1160000,95,85,3,5,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
2000000,73,60,2,39,3,Ýstanbul - Esenyurt - Zafer Mahallesi
2500000,105,75,3,22,3,Ýstanbul - Esenyurt - Zafer Mahallesi
1380000,110,100,3,34,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
3500000,143,100,4,22,2,Ýstanbul - Esenyurt - Zafer Mahallesi
970000,115,105,3,6,4,Ýstanbul - Esenyurt - Üçevler Mahallesi
1150000,100,90,3,5,13.5,Ýstanbul - Esenyurt - Battalgazi Mahallesi
1375000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1350000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Ýstiklal Mahallesi
1190000,115,100,3,5,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1650000,105,95,3,5,4,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1700000,110,100,3,5,4,Ýstanbul - Esenyurt - Hürriyet Mahallesi
1150000,110,95,3,5,7.5,Ýstanbul - Esenyurt - Þehitler Mahallesi
1350000,110,95,3,5,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1295000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1170000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1360000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1460000,110,95,3,5,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1289000,95,90,3,5,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1700000,110,95,3,28,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1195000,135,130,4,5,7.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
1700000,110,95,3,28,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1195000,135,130,4,5,7.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
1165000,95,80,3,5,7.5,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1270000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1350000,110,95,3,5,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
1650000,110,90,3,5,7.5,Ýstanbul - Esenyurt - Saadetdere Mahallesi
949000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
2500000,135,130,4,6,13.5,Ýstanbul - Esenyurt - Aþýk Veysel Mahallesi
1380000,145,140,3,6,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1785000,140,130,4,5,7.5,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
920000,130,120,3,5,4,Ýstanbul - Esenyurt - Osmangazi Mahallesi
1180000,110,100,3,5,4,Ýstanbul - Esenyurt - Çýnar Mahallesi
2595000,210,200,6,5,7.5,Ýstanbul - Esenyurt - Yenikent Mahallesi
1300000,85,75,2,5,7.5,Ýstanbul - Esenyurt - Ýstiklal Mahallesi
1759000,190,170,5,5,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1675000,155,145,4,4,7.5,Ýstanbul - Esenyurt - Fatih Mahallesi
999000,95,85,3,5,0,Ýstanbul - Esenyurt - Çýnar Mahallesi
1139000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1780000,145,135,3,6,7.5,Ýstanbul - Esenyurt - Fatih Mahallesi
1950000,165,145,3,6,0,Ýstanbul - Esenyurt - Pýnar Mahallesi
1195000,135,125,4,5,13.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
1650000,90,75,2,17,1,Ýstanbul - Esenyurt - Zafer Mahallesi
1300000,80,65,2,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1850000,110,100,3,4,0,Ýstanbul - Esenyurt - Akçaburgaz Mahallesi
1250000,105,95,3,5,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
750000,100,95,3,6,1,Ýstanbul - Esenyurt - Üçevler Mahallesi
924999,125,120,3,4,3,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1050000,120,110,3,4,3,Ýstanbul - Esenyurt - Atatürk Mahallesi
1357000,120,115,3,4,4,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1350000,120,115,3,4,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1455000,110,95,3,6,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
4650000,150,140,3,30,1,Ýstanbul - Esenyurt - Gökevler Mahallesi
1558000,135,120,4,5,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1199000,105,90,3,5,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2048000,95,85,3,6,0,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
985000,90,80,2,5,4,Ýstanbul - Esenyurt - Üçevler Mahallesi
924999,115,110,3,4,3,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1450000,95,85,3,5,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
990000,95,85,3,5,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1249000,110,100,3,6,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
750000,80,60,2,5,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1350000,110,100,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
3060000,140,130,6,8,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1275000,95,85,3,4,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1270000,110,100,3,6,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
879000,110,100,3,5,4,Ýstanbul - Esenyurt - Üçevler Mahallesi
1450000,105,95,3,6,7.5,Ýstanbul - Esenyurt - Saadetdere Mahallesi
2800000,105,95,3,30,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
959000,85,75,3,4,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
1700000,78,75,2,10,13.5,Ýstanbul - Esenyurt - Koza Mahallesi
1379500000,110,100,3,29,4,Ýstanbul - Esenyurt - Pýnar Mahallesi
1750000,120,110,3,25,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
2225000,160,140,4,3,7.5,Ýstanbul - Esenyurt - Akçaburgaz Mahallesi
6500000,200,180,4,16,7.5,Ýstanbul - Esenyurt - Koza Mahallesi
1810000,75,65,2,8,0,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1299000,90,75,2,15,7.5,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
5550000,225,200,4,4,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
3090000,175,160,4,30,0,Ýstanbul - Esenyurt - Zafer Mahallesi
870000,120,105,3,5,1,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1575000,105,95,3,5,4,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1020000,95,90,3,5,4,Ýstanbul - Esenyurt - Pýnar Mahallesi
1450000,105,95,3,5,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1980000,130,120,4,30,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1760000,140,120,4,6,0,Ýstanbul - Esenyurt - Saadetdere Mahallesi
1798000,120,100,3,6,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1640000,135,120,4,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
908000,105,90,3,5,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
1165000,90,85,3,5,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
2315000,145,130,4,5,0,Ýstanbul - Esenyurt - Atatürk Mahallesi
1699000,100,95,3,5,0,Ýstanbul - Esenyurt - Saadetdere Mahallesi
4750000,155,140,4.5,20,13.5,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1950000,120,100,3,40,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
1260000,105,95,3,5,0,Ýstanbul - Esenyurt - Saadetdere Mahallesi
3150000,175,150,4,20,13.5,Ýstanbul - Esenyurt - Yunus Emre Mahallesi
1250000,100,90,3,4,7.5,Ýstanbul - Esenyurt - Saadetdere Mahallesi
1549000,115,100,3,5,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
3100000,170,150,4,11,13.5,Ýstanbul - Esenyurt - Yunus Emre Mahallesi
4750000,160,150,4.5,11,7.5,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1259000,135,120,4,5,7.5,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1100000,85,80,2,5,3,Ýstanbul - Esenyurt - Ýnönü Mahallesi
1465000,105,95,3,5,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
950000,95,85,3,4,3,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1049000,110,100,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1497000,110,100,3,6,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
830000,110,100,3,6,4,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1230000,100,90,3,6,7.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1355000,100,98,3,4,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
678800,110,100,3,6,4,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1659000,105,95,3,5,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1360000,105,95,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2749000,160,150,3,5,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1880000,105,95,3,5,0,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1350000,105,95,3,5,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
2150000,120,110,3,30,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1380000,100,90,3,4,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
2050000,115,85,3,10,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2500000,265,250,6,5,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1470000,90,80,3,5,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
787000,90,80,2,5,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1829000,150,130,4,6,1,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
2650000,130,110,3,15,0,Ýstanbul - Esenyurt - Namýk Kemal Mahallesi
1188000,125,120,3,4,3,Ýstanbul - Esenyurt - Örnek Mahallesi
4600000,170,150,4,10,7.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1500000,140,130,4,3,0,Ýstanbul - Esenyurt - Yunus Emre Mahallesi
1250000,100,90,3,6,7.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
899000,110,100,3,6,4,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
1500000,95,85,3,4,7.5,Ýstanbul - Esenyurt - Örnek Mahallesi
1765000,120,110,3,15,4,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1750000,135,125,4,20,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1925000,84,74,2,15,7.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1400000,72,55,2,12,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1150000,130,120,4,5,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1479000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Yunus Emre Mahallesi
1199000,90,80,2,6,2,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
4380000,123,119,4,27,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1180000,110,100,3,6,0,Ýstanbul - Esenyurt - Yunus Emre Mahallesi
1245000,155,145,4,5,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1240000,100,90,3,6,3,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1149000,95,85,3,4,7.5,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1100000,110,100,3,6,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
2000000,100,85,3,6,0,Ýstanbul - Esenyurt - Örnek Mahallesi
1499000,130,120,3,6,0,Ýstanbul - Esenyurt - Çýnar Mahallesi
1599000,120,110,3,6,4,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1685000,120,110,3,4,2,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1019000,110,100,3,6,4,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
759000,110,100,3,5,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
879000,120,110,4,6,4,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1450000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1410000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
990000,100,90,2,6,7.5,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1710000,180,160,5,5,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1190000,85,75,2,6,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1329000,130,120,3,6,4,Ýstanbul - Esenyurt - Örnek Mahallesi
3850000,172,136,3,5,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1400000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
999000,110,100,3,6,4,Ýstanbul - Esenyurt - Pýnar Mahallesi
1750000,100,90,3,6,0,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
2690000,110,100,3,6,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1400000,110,100,3,5,4,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1460000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1950000,150,135,3,4,4,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1420000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1400000,110,95,3,4,4,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
910000,120,115,3,6,2,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1000000,145,140,3,4,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
2650000,110,100,3,19,3,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1755000,125,115,3,25,0,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1225000,115,110,3,5,3,Ýstanbul - Esenyurt - Þehitler Mahallesi
1720000,95,85,3,6,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
885000,105,95,3,6,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1455000,130,120,3,10,3,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1235000,130,120,4,5,4,Ýstanbul - Esenyurt - Atatürk Mahallesi
1235000,130,120,4,5,4,Ýstanbul - Esenyurt - Atatürk Mahallesi
1099000,95,85,2,6,4,Ýstanbul - Esenyurt - Sultaniye Mahallesi
2250000,120,90,4,5,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
2400000,95,82,3,13,18.5,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
2150000,130,120,4,6,13.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1530000,100,95,3,4,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1699000,130,120,3,6,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1850000,100,90,3,30,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1475000,150,145,4,5,0,Ýstanbul - Esenyurt - Battalgazi Mahallesi
859000,110,100,3,5,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1340000,120,110,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1697000,120,110,3,5,1,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
785000,120,110,3,5,0,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1675000,90,70,3,6,0,Ýstanbul - Esenyurt - Örnek Mahallesi
1400000,150,140,4,6,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
1420000,110,105,3,5,2,Ýstanbul - Esenyurt - Battalgazi Mahallesi
1600000,130,90,3,16,4,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1420000,120,115,3,5,2,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
829000,115,100,3,5,1,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
2000000,120,110,3,30,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
2350000,135,120,4,4,4,Ýstanbul - Esenyurt - Örnek Mahallesi
1299000,115,105,3,4,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2350000,110,100,3,14,3,Ýstanbul - Esenyurt - Orhan Gazi Mahallesi
1800000,100,90,3,30,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1435000,90,80,2.5,30,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1950000,115,105,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1345000,120,110,4,5,4,Ýstanbul - Esenyurt - Hürriyet Mahallesi
1350000,115,90,3,4,7.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
960000,95,85,3,5,4,Ýstanbul - Esenyurt - Üçevler Mahallesi
1590000,140,130,4,5,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1600000,120,110,4,6,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1090000,55,48,2,26,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
1950000,145,135,4,5,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
850000,95,90,3,6,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1399000,70,60,2,12,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1065000,75,60,3,4,7.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
